org_profile_link,count_person,avg_word_length,median_word_length
/company/freescale-semiconductor?trk=ppro_cprof,1480,186.44324324324324,160
/company/westinghouse-electric-company?trk=ppro_cprof,1479,188.66463826910075,164
/company/us-epa?trk=ppro_cprof,1479,193.34009465855308,170
/company/bell-laboratories?trk=ppro_cprof,1477,190.9539607312119,163
/company/compucom?trk=ppro_cprof,1475,185.68067796610168,161
/company/progressive-insurance?trk=ppro_cprof,1469,175.75221238938053,150
/company/sony-pictures-entertainment?trk=ppro_cprof,1468,202.44073569482288,174
/company/toys-r-us?trk=ppro_cprof,1461,176.21971252566735,152
/company/boehringer-ingelheim?trk=ppro_cprof,1458,176.30932784636488,152
/company/compusa?trk=ppro_cprof,1457,186.21825669183252,163
/company/usda?trk=ppro_cprof,1453,194.22849277357193,168
/company/depaul-university?trk=ppro_cprof,1450,185.68206896551723,158
/company/international-paper?trk=ppro_cprof,1450,178.83862068965516,153
/company/bmo-harris-bank?trk=ppro_cprof,1442,177.8862690707351,153
/company/cintas?trk=ppro_cprof,1442,175.0873786407767,149
/company/24-hour-fitness?trk=ppro_cprof,1440,186.14375,160
/company/sce?trk=ppro_cprof,1439,192.30785267546906,173
/company/university-of-chicago?trk=ppro_cprof,1438,190.45897079276773,163
/company/san-diego-state-university?trk=ppro_cprof,1431,190.5988819007687,163
/company/randstad?trk=ppro_cprof,1430,179.13356643356644,156
/company/ann-inc.?trk=ppro_cprof,1429,172.4002799160252,147
/company/coca-cola-enterprises?trk=ppro_cprof,1429,183.13086074177747,157
/company/whole-foods-market?trk=ppro_cprof,1427,177.03503854239665,150
/company/express-scripts?trk=ppro_cprof,1426,175.75455820476859,149
/company/warner-bros.-entertainment-group-of-companies?trk=ppro_cprof,1426,201.62833099579242,175
/company/axa-advisors?trk=ppro_cprof,1425,199.140350877193,180
/company/w.w.-grainger?trk=ppro_cprof,1425,177.16210526315788,153
/company/sra-international?trk=ppro_cprof,1424,187.07233146067415,163
/company/quest-diagnostics?trk=ppro_cprof,1423,181.6261419536191,160
/company/university-of-miami?trk=ppro_cprof,1421,198.118930330753,172
/company/directv?trk=ppro_cprof,1416,183.13276836158192,158
/company/university-of-north-texas?trk=ppro_cprof,1415,190.94911660777385,165
/company/freddie-mac?trk=ppro_cprof,1413,183.4274593064402,159
/company/tiaa-cref?trk=ppro_cprof,1410,183.2127659574468,157
/company/adt?trk=ppro_cprof,1410,183.7886524822695,157
/company/ucsb?trk=ppro_cprof,1405,185.59928825622777,158
/company/bloomberg-lp?trk=ppro_cprof,1401,184.27694503925767,156
/company/john-hancock-financial-services?trk=ppro_cprof,1400,189.78571428571428,162
/company/adecco?trk=ppro_cprof,1399,182.44531808434596,156
/company/duke-energy-corporation?trk=ppro_cprof,1398,186.56223175965664,162
/company/georgia-state-university?trk=ppro_cprof,1397,185.93843951324266,158
/company/mckinsey-&-company?trk=ppro_cprof,1395,192.26236559139784,165
/company/emory-university?trk=ppro_cprof,1394,188.04734576757534,162
/company/ohio-university?trk=ppro_cprof,1390,179.6115107913669,155
/company/edelman?trk=ppro_cprof,1385,198.32996389891696,175
/company/iowa-state-university?trk=ppro_cprof,1381,178.21650977552497,154
/company/bath-&-body-works?trk=ppro_cprof,1380,170.49347826086955,145
/company/university-of-iowa?trk=ppro_cprof,1378,187.9034833091437,160
/company/citizens-bank?trk=ppro_cprof,1371,177.49963530269875,153
/company/university-of-kentucky?trk=ppro_cprof,1367,183.77834674469642,156
/company/conagra-foods?trk=ppro_cprof,1360,188.05808823529412,161
/company/usda-forest-service?trk=ppro_cprof,1360,186.2875,162
/company/prudential-california-realty_3?trk=ppro_cprof,1360,209.91176470588235,188
/company/university-at-buffalo?trk=ppro_cprof,1359,189.65562913907286,163
/company/regions-financial-corporation?trk=ppro_cprof,1358,172.74079528718704,150
/company/saks-fifth-avenue?trk=ppro_cprof,1356,181.75294985250738,154
/company/stryker?trk=ppro_cprof,1353,178.4781966001478,152
/company/cerner-corporation?trk=ppro_cprof,1350,183.3325925925926,158
/company/express-llc?trk=ppro_cprof,1348,174.27818991097922,149
/company/turner-broadcasting?trk=ppro_cprof,1347,192.11432813659985,165
/company/bmc-software?trk=ppro_cprof,1344,191.5141369047619,166
/company/anheuser-busch?trk=ppro_cprof,1342,179.51490312965723,152
/company/roche?trk=ppro_cprof,1340,182.5634328358209,156
/company/nielsen?trk=ppro_cprof,1336,180.30838323353294,156
/company/life-time-fitness?trk=ppro_cprof,1334,183.70839580209895,158
/company/nbc-news?trk=ppro_cprof,1332,205.89114114114113,173
/company/ingersoll-rand?trk=ppro_cprof,1330,177.27744360902255,153
/company/united-nations?trk=ppro_cprof,1329,205.05643340857787,181
/company/mantech?trk=ppro_cprof,1328,187.64909638554218,168
/company/abb?trk=ppro_cprof,1327,184.28485305199698,162
/company/drexel-university?trk=ppro_cprof,1326,195.61161387631975,171
/company/siemens-industry-us?trk=ppro_cprof,1322,185.10590015128594,158
/company/pratt-&-whitney?trk=ppro_cprof,1320,181.01363636363635,154
/company/teach-for-america?trk=ppro_cprof,1319,182.43517816527674,156
/company/lsi-corporation?trk=ppro_cprof,1317,188.5201214882308,163
/company/xo-communications?trk=ppro_cprof,1314,189.20243531202436,165
/company/eds-group?trk=ppro_cprof,1313,188.54988575780655,165
/company/aon?trk=ppro_cprof,1310,182.88320610687023,159
/company/first-american-title?trk=ppro_cprof,1304,183.76993865030676,159
/company/hyatt?trk=ppro_cprof,1302,186.74039938556066,159
/company/university-of-connecticut?trk=ppro_cprof,1302,183.32565284178187,161
/company/mayo-clinic?trk=ppro_cprof,1298,184.81047765793528,158
/company/subway?trk=ppro_cprof,1298,171.50077041602466,146
/company/cdw?trk=ppro_cprof,1296,173.633487654321,148
/company/dun-&-bradstreet?trk=ppro_cprof,1295,185.3984555984556,159
/company/us-air-force-reserve?trk=ppro_cprof,1289,187.52598913886735,159
/company/primerica_4416?trk=ppro_cprof,1287,186.53302253302255,158
/company/ricoh-company-ltd.?trk=ppro_cprof,1286,180.96500777604976,160
/company/americorps?trk=ppro_cprof,1285,179.8171206225681,153
/company/university-of-virginia?trk=ppro_cprof,1285,185.23112840466925,158
/company/vanderbilt-university?trk=ppro_cprof,1282,186.5795631825273,161
/company/salesforce?trk=ppro_cprof,1278,177.9374021909233,156
/company/pizza-hut?trk=ppro_cprof,1278,175.23474178403757,151
/company/the-salvation-army?trk=ppro_cprof,1276,184.45689655172413,160
/company/washington-state-university?trk=ppro_cprof,1275,188.3121568627451,164
/company/rochester-institute-of-technology?trk=ppro_cprof,1272,177.5573899371069,153
/company/ajilon?trk=ppro_cprof,1272,184.1753144654088,161
/company/fox-filmed-entertainment?trk=ppro_cprof,1271,200.76475216365066,174
/company/gap-inc.-banana-republic?trk=ppro_cprof,1269,174.47517730496455,151
/company/st.-jude-medical?trk=ppro_cprof,1266,182.53712480252764,156
/company/yale-university?trk=ppro_cprof,1262,194.73692551505547,169
/company/conocophillips?trk=ppro_cprof,1261,182.8263283108644,156
/company/mercer?trk=ppro_cprof,1258,179.52861685214626,158
/company/union-bank?trk=ppro_cprof,1258,179.02702702702703,153
/company/flextronics?trk=ppro_cprof,1255,183.4390438247012,159
/company/oregon-state-university?trk=ppro_cprof,1255,183.45099601593625,160
/company/seagate-technology?trk=ppro_cprof,1254,185.43381180223287,161
/company/university-of-oregon?trk=ppro_cprof,1250,182.8952,161
/company/hdr?trk=ppro_cprof,1249,189.50280224179343,167
/company/massachusetts-general-hospital?trk=ppro_cprof,1246,186.89967897271268,161
/company/cvs-pharmacy?trk=ppro_cprof,1244,172.84244372990355,148
/company/university-of-south-carolina?trk=ppro_cprof,1243,189.45937248592116,164
/company/dillards?trk=ppro_cprof,1240,174.01693548387098,148
/company/vanguard?trk=ppro_cprof,1238,181.85864297253636,155
/company/cna-insurance?trk=ppro_cprof,1237,185.6548100242522,157
/company/weichert-realtors?trk=ppro_cprof,1236,193.55501618122977,167
/company/costco-wholesale?trk=ppro_cprof,1236,178.83009708737865,153
/company/sony-electronics?trk=ppro_cprof,1234,183.7058346839546,162
/company/cbs-radio_2?trk=ppro_cprof,1234,190.72447325769855,160
/company/paypal?trk=ppro_cprof,1232,184.62094155844156,159
/company/ceridian?trk=ppro_cprof,1229,177.9227013832384,157
/company/clear-channel-communications?trk=ppro_cprof,1227,184.95680521597393,158
/company/american-university?trk=ppro_cprof,1226,196.5220228384992,171
/company/clemson-university?trk=ppro_cprof,1223,183.30580539656583,162
/company/national-park-service?trk=ppro_cprof,1219,184.76045939294502,158
/company/panera-bread?trk=ppro_cprof,1217,170.29005751848808,148
/company/bank-one?trk=ppro_cprof,1217,176.31059983566146,154
/company/centers-for-disease-control-and-prevention?trk=ppro_cprof,1215,194.38930041152264,170
/company/caesars-entertainment-corporation?trk=ppro_cprof,1214,182.4645799011532,156
/company/sam's-club?trk=ppro_cprof,1214,174.45387149917627,149
/company/toastmasters-international?trk=ppro_cprof,1214,208.0148270181219,181
/company/pepsico-pepsi-beverages-company?trk=ppro_cprof,1208,176.52814569536423,149
/company/georgetown-university?trk=ppro_cprof,1207,193.93123446561722,171
/company/general-mills?trk=ppro_cprof,1207,183.78293289146646,160
/company/cushman-&-wakefield?trk=ppro_cprof,1206,200.02653399668324,176
/company/long-&-foster-companies?trk=ppro_cprof,1206,191.72968490878938,169
/company/nestle-s.a.?trk=ppro_cprof,1203,181.8370739817124,157
/company/schneider-electric?trk=ppro_cprof,1202,174.9234608985025,152
/company/louisiana-state-university?trk=ppro_cprof,1200,192.3725,168
/company/oklahoma-state-university?trk=ppro_cprof,1200,182.54083333333332,157
/company/millercoors?trk=ppro_cprof,1198,180.35058430717862,158
/company/ralph-lauren?trk=ppro_cprof,1197,176.9281537176274,149
/company/the-ritz-carlton-hotel-company-llc?trk=ppro_cprof,1197,186.50292397660817,160
/company/coldwell-banker-real-estate?trk=ppro_cprof,1196,198.75334448160535,176
/company/dick's-sporting-goods?trk=ppro_cprof,1190,171.26134453781512,147
/company/florida-international-university?trk=ppro_cprof,1189,192.84777123633305,163
/company/washington-university-in-st-louis?trk=ppro_cprof,1189,182.77796467619848,158
/company/sony-music-entertainment?trk=ppro_cprof,1185,196.6067510548523,164
/company/conde-nast_3308?trk=ppro_cprof,1181,183.52328535139713,159
/company/sony?trk=ppro_cprof,1181,198.0008467400508,169
/company/harvard-medical-school?trk=ppro_cprof,1179,204.43850720949956,182
/company/university-of-kansas?trk=ppro_cprof,1178,187.13073005093378,162
/company/northern-trust?trk=ppro_cprof,1178,180.84550084889642,156
/company/geaviation?trk=ppro_cprof,1178,178.19779286926996,153
/company/black-and-veatch?trk=ppro_cprof,1176,189.7202380952381,168
/company/boeing-commercial-airplanes?trk=ppro_cprof,1176,190.01530612244898,164
/company/chicago-public-schools?trk=ppro_cprof,1175,189.78808510638297,164
/company/lpl-financial?trk=ppro_cprof,1174,194.3901192504259,169
/company/autodesk?trk=ppro_cprof,1172,189.7764505119454,168
/company/novell?trk=ppro_cprof,1170,184.85213675213674,161
/company/supervalu?trk=ppro_cprof,1169,181.43199315654405,157
/company/los-angeles-unified-school-district?trk=ppro_cprof,1167,195.72750642673523,170
/company/bbdo?trk=ppro_cprof,1162,190.118760757315,162
/company/portland-state-university?trk=ppro_cprof,1161,192.65891472868216,168
/company/paramount-pictures?trk=ppro_cprof,1160,204.99396551724138,176
/company/gannett?trk=ppro_cprof,1157,189.5341400172861,165
/company/publix-super-markets?trk=ppro_cprof,1156,175.8598615916955,148
/company/intercontinental-hotels-group?trk=ppro_cprof,1154,188.9592720970537,160
/company/express-employment-professionals_163746?trk=ppro_cprof,1152,178.56510416666666,151
/company/abn-amro?trk=ppro_cprof,1152,186.34895833333334,162
/company/basf?trk=ppro_cprof,1151,178.24326672458733,154
/company/juniper-networks?trk=ppro_cprof,1151,189.33709817549956,164
/company/sungard?trk=ppro_cprof,1150,186.2495652173913,163
/company/texas-tech-university?trk=ppro_cprof,1149,185.7354221061793,159
/company/cbs.com?trk=ppro_cprof,1148,193.1506968641115,163
/company/university-of-delaware?trk=ppro_cprof,1145,183.90131004366813,155
/company/us-cellular?trk=ppro_cprof,1144,177.1958041958042,151
/company/united-space-alliance?trk=ppro_cprof,1144,182.368006993007,157
/company/faa?trk=ppro_cprof,1140,195.7421052631579,168
/company/mcafee?trk=ppro_cprof,1138,186.51933216168717,162
/company/the-new-york-times?trk=ppro_cprof,1135,200.25903083700442,171
/company/university-of-massachusetts-amherst?trk=ppro_cprof,1131,183.71264367816093,159
/company/gold's-gym?trk=ppro_cprof,1129,184.64127546501328,159
/company/obama-for-america?trk=ppro_cprof,1127,195.47027506654837,166
/company/burger-king?trk=ppro_cprof,1126,174.0150976909414,148
/company/bloomingdales?trk=ppro_cprof,1126,181.5879218472469,156
/company/national-semiconductor?trk=ppro_cprof,1125,190.28444444444443,166
/company/applebee's?trk=ppro_cprof,1125,173.14044444444446,149
/company/alcoa?trk=ppro_cprof,1123,183.16117542297417,159
/company/university-of-texas-at-arlington?trk=ppro_cprof,1119,185.91867739052725,161
/company/bni?trk=ppro_cprof,1117,204.8316920322292,178
/company/case-western-reserve-university?trk=ppro_cprof,1110,189.86216216216215,164
/company/kellogg-company?trk=ppro_cprof,1110,177.45135135135135,153
/company/houghton-mifflin-harcourt?trk=ppro_cprof,1109,188.7619477006312,163
/company/adecco-staffing-usa?trk=ppro_cprof,1107,178.86720867208672,153
/company/maxim-healthcare-services?trk=ppro_cprof,1106,180.1148282097649,156
/company/wayne-state-university?trk=ppro_cprof,1106,187.55605786618446,163
/company/battelle?trk=ppro_cprof,1104,191.83152173913044,166
/company/west-virginia-university?trk=ppro_cprof,1101,187.65122615803816,162
/company/resources-global-professionals?trk=ppro_cprof,1101,189.24341507720254,164
/company/university-of-wisconsin-milwaukee?trk=ppro_cprof,1100,188.2509090909091,162
/company/draftfcb?trk=ppro_cprof,1097,185.19690063810393,162
/company/uc-santa-cruz?trk=ppro_cprof,1097,185.78122151321787,157
/company/petsmart?trk=ppro_cprof,1094,174.06581352833638,150
/company/art-institute?trk=ppro_cprof,1093,185.9057639524245,161
/company/micron-technology?trk=ppro_cprof,1092,181.6996336996337,155
/company/barclays-investment-bank?trk=ppro_cprof,1089,185.19651056014692,160
/company/kent-state-university?trk=ppro_cprof,1088,186.70220588235293,165
/company/infor?trk=ppro_cprof,1088,185.96231617647058,158
/company/digitas?trk=ppro_cprof,1088,185.7702205882353,160
/company/university-of-new-mexico?trk=ppro_cprof,1088,197.36672794117646,170
/company/toyota?trk=ppro_cprof,1087,193.721251149954,164
/company/worldcom?trk=ppro_cprof,1087,180.9935602575897,159
/company/us-airways?trk=ppro_cprof,1086,183.39594843462245,159
/company/chick-fil-a?trk=ppro_cprof,1085,171.72811059907835,147
/company/hallmark-cards?trk=ppro_cprof,1085,181.4294930875576,152
/company/whirlpool-corporation?trk=ppro_cprof,1083,176.932594644506,151
/company/sherwin-williams?trk=ppro_cprof,1079,175.54587581093605,149
/company/3com?trk=ppro_cprof,1078,186.94248608534323,160
/company/american-heart-association?trk=ppro_cprof,1078,187.46660482374767,161
/company/navistar-inc?trk=ppro_cprof,1078,181.5769944341373,157
/company/time-inc.?trk=ppro_cprof,1077,188.00092850510677,160
/company/miami-university?trk=ppro_cprof,1077,187.2924791086351,161
/company/gartner?trk=ppro_cprof,1076,191.68773234200742,168
/company/insight?trk=ppro_cprof,1075,185.17302325581394,161
/company/biogen-idec?trk=ppro_cprof,1073,179.68592730661697,157
/company/neiman-marcus?trk=ppro_cprof,1073,183.05125815470643,159
/company/albertsons?trk=ppro_cprof,1072,181.42723880597015,154
/company/john-deere?trk=ppro_cprof,1068,183.72191011235955,156
/company/transamerica?trk=ppro_cprof,1068,183.1001872659176,154
/company/levi-strauss-&-co.?trk=ppro_cprof,1067,186.0834114339269,157
/company/limited-brands?trk=ppro_cprof,1066,180.13883677298313,149
/company/allscripts?trk=ppro_cprof,1064,187.48778195488723,166
/company/univision?trk=ppro_cprof,1062,196.45951035781545,167
/company/weyerhaeuser?trk=ppro_cprof,1062,184.85875706214688,158
/company/comerica-bank?trk=ppro_cprof,1061,179.3977379830349,156
/company/earthlink-business?trk=ppro_cprof,1061,186.26295947219603,162
/company/american-family-insurance?trk=ppro_cprof,1059,180.43531633616618,155
/company/united-technologies?trk=ppro_cprof,1059,182.78564683663834,157
/company/hillshire-brands?trk=ppro_cprof,1055,178.15829383886256,152
/company/full-sail-university?trk=ppro_cprof,1054,186.40037950664137,160
/company/gte?trk=ppro_cprof,1054,191.94971537001896,168
/company/shell?trk=ppro_cprof,1052,187.5893536121673,163
/company/san-francisco-state-university?trk=ppro_cprof,1051,193.8744053282588,167
/company/usaid?trk=ppro_cprof,1050,194.75142857142856,171
/company/chase?trk=ppro_cprof,1050,182.1095238095238,156
/company/us-government?trk=ppro_cprof,1048,197.40648854961833,172
/company/new-horizons-computer-learning-centers?trk=ppro_cprof,1046,194.62619502868068,169
/company/indiana-university-bloomington?trk=ppro_cprof,1046,179.96080305927342,157
/company/ing-nederland?trk=ppro_cprof,1044,178.0823754789272,149
/company/accountemps?trk=ppro_cprof,1042,176.7936660268714,151
/company/university-of-texas-at-dallas?trk=ppro_cprof,1041,186.89913544668588,162
/company/experian?trk=ppro_cprof,1039,179.80076997112607,156
/company/loreal?trk=ppro_cprof,1038,181.97109826589596,152
/company/allergan?trk=ppro_cprof,1038,185.27649325626203,159
/company/beckman-coulter?trk=ppro_cprof,1035,180.975845410628,158
/company/insight-global?trk=ppro_cprof,1033,218.37076476282672,190
/company/ally-financial-inc?trk=ppro_cprof,1030,178.29611650485438,153
/company/hbo?trk=ppro_cprof,1030,209.9495145631068,180
/company/newell-rubbermaid?trk=ppro_cprof,1029,176.81049562682216,148
/company/charter-communications?trk=ppro_cprof,1029,176.64431486880466,153
/company/ubs-wealth-management?trk=ppro_cprof,1026,183.046783625731,158
/company/university-of-rochester?trk=ppro_cprof,1025,184.04585365853657,161
/company/mccann-?trk=ppro_cprof,1023,194.3548387096774,164
/company/te-connectivity?trk=ppro_cprof,1022,174.22994129158513,152
/company/university-of-notre-dame?trk=ppro_cprof,1020,182.96960784313725,156
/company/la-fitness?trk=ppro_cprof,1020,184.33039215686276,161
/company/ball-state-university?trk=ppro_cprof,1019,180.49067713444555,151
/company/tufts-university?trk=ppro_cprof,1018,187.53045186640472,160
/company/tjx?trk=ppro_cprof,1018,171.52259332023576,148
/company/bausch-&-lomb?trk=ppro_cprof,1017,184.39823008849558,158
/company/genzyme?trk=ppro_cprof,1016,178.84448818897638,155
/company/borders?trk=ppro_cprof,1015,171.78620689655173,145
/company/university-of-utah?trk=ppro_cprof,1014,192.30769230769232,171
/company/md-anderson-cancer-center?trk=ppro_cprof,1013,181.46890424481737,158
/company/outback-steakhouse?trk=ppro_cprof,1011,176.58259149357073,154
/company/university-of-alabama?trk=ppro_cprof,1010,185.64059405940594,156
/company/forever-21?trk=ppro_cprof,1009,169.29335976214074,147
/company/icf-international?trk=ppro_cprof,1008,189.9404761904762,166
/company/fema?trk=ppro_cprof,1007,201.61072492552134,177
/company/emerson?trk=ppro_cprof,1004,179.56374501992033,156
/company/kpmg?trk=ppro_cprof,1003,188.2801595214357,161
/company/abc-news?trk=ppro_cprof,1002,205.29041916167665,176
/company/davita?trk=ppro_cprof,1002,174.24650698602795,149
/company/fdic?trk=ppro_cprof,1001,187.76023976023976,159
